papel,segmento,cotacao,ffo_yield,dividend_yield,p_sobre_vp,valor_de_mercado,liquidez,qtd_de_imoveis,preco_do_m2,aluguel_por_m2,cap_rate,vacancia_media
KNCA11,Títulos e Val Mob,106.85,0.0737,0.1358,1.03,1655030000.0,2593250.0,0.0,0.0,0.0,0.0,0.0
KNCR11,Títulos e Val Mob,98.79,0.09880000000000001,0.13,0.98,5640620000.0,12867400.0,0.0,0.0,0.0,0.0,0.0
KNHY11,Títulos e Val Mob,98.98,0.10460000000000001,0.109,0.97,1830220000.0,2977670.0,0.0,0.0,0.0,0.0,0.0
KNIP11,Títulos e Val Mob,91.9,0.0677,0.0924,0.93,7359190000.0,11738500.0,0.0,0.0,0.0,0.0,0.0
KNRE11,Residencial,0.57,0.6135,0.4497,0.76,10571900.0,13324.0,0.0,0.0,0.0,0.0,0.0
KNRI11,Híbrido,161.9,0.0701,0.0699,1.01,3911040000.0,4034520.0,19.0,5129.91,407.9,0.0795,0.0022
KNSC11,Títulos e Val Mob,88.98,0.1036,0.10439999999999999,0.97,1181280000.0,3784080.0,0.0,0.0,0.0,0.0,0.0
LASC11,Shoppings,101.17,0.084,0.0852,0.99,297470000.0,817532.0,2.0,4154.49,387.44,0.0933,0.0268
LATR11B,Residencial,9.51,-0.1636,1.0514000000000001,0.9,1180230.0,0.0,0.0,0.0,0.0,0.0,0.0
LFTT11,Residencial,49.08,-0.062400000000000004,0.0,1.67,363415000.0,18190.0,284.0,12541.2,3.06,0.0002,0.0
LGCP11,Logística,85.4,0.1301,0.0823,0.83,233386000.0,720233.0,5.0,2867.32,389.38,0.1358,0.0
LIFE11,Outros,10.07,0.0825,0.1265,0.99,172306000.0,221918.0,0.0,0.0,0.0,0.0,0.0
LLAO11,Híbrido,100.96,-0.4113,0.069,1.06,36460700.0,0.0,14.0,5918.82,0.0,0.0,0.0
LOFT11B,Residencial,29.9,-0.048,0.0,2.5,58678800.0,0.0,19.0,21542.8,9.55,0.0004,0.0
LSAG11,Títulos e Val Mob,105.0,0.1358,0.15960000000000002,1.05,92168900.0,155997.0,0.0,0.0,0.0,0.0,0.0
LSPA11,Outros,101.3,0.1331,0.0848,0.89,40975800.0,507.0,0.0,0.0,0.0,0.0,0.0
LUGG11,Residencial,82.26,0.1043,0.0782,0.67,93011900.0,52407.0,5.0,3810.33,544.89,0.14300000000000002,0.075
LVBI11,Logística,119.6,0.07719999999999999,0.0723,1.03,1408310000.0,1954910.0,9.0,3508.96,300.42,0.08560000000000001,0.0098
MALL11,Shoppings,115.69,0.1518,0.0776,0.96,1055630000.0,3562470.0,9.0,4216.41,582.57,0.1382,0.036699999999999997
MANA11,Títulos e Val Mob,9.84,0.0604,0.1291,1.0,192794000.0,241712.0,0.0,0.0,0.0,0.0,0.0
MATV11,Títulos e Val Mob,86.63,0.1142,0.0793,0.92,36901600.0,8738.0,0.0,0.0,0.0,0.0,0.0
MAXR11,Híbrido,74.0,0.1065,0.1074,0.6,83298500.0,79917.0,9.0,1357.75,170.72,0.1257,0.11199999999999999
MBRF11,Outros,679.0,0.192,0.0429,0.88,69029900.0,0.0,2.0,3734.96,687.68,0.1841,0.0434
MCCI11,Títulos e Val Mob,94.2,0.0924,0.12179999999999999,0.98,1597630000.0,4277870.0,0.0,0.0,0.0,0.0,0.0
MCHF11,Títulos e Val Mob,9.3,0.1297,0.12560000000000002,0.98,300894000.0,1191160.0,0.0,0.0,0.0,0.0,0.0
MCHY11,Títulos e Val Mob,110.9,0.1418,0.1545,1.09,398106000.0,371758.0,0.0,0.0,0.0,0.0,0.0
MFAI11,Híbrido,69.24,0.0771,0.08960000000000001,0.94,24681700.0,51211.0,0.0,0.0,0.0,0.0,0.0
MFCR11,Híbrido,103.9,0.0701,0.1167,0.98,10517800.0,4743.0,0.0,0.0,0.0,0.0,0.0
MFII11,Híbrido,94.3,0.1015,0.12990000000000002,0.93,395813000.0,503125.0,7.0,267.93,0.0,0.0,0.0
MGCR11,Títulos e Val Mob,9.4,1.0487,0.1275,0.1,13369700.0,269613.0,0.0,0.0,0.0,0.0,0.0
MGFF11,Títulos e Val Mob,69.56,0.0906,0.0929,0.93,629561000.0,1314910.0,0.0,0.0,0.0,0.0,0.0
MGHT11,Híbrido,70.29,0.11779999999999999,0.1183,0.81,92345900.0,135010.0,1.0,8786.52,1039.15,0.1183,0.0
MGIM11,Híbrido,101.5,-0.023799999999999998,0.0,1.03,25101000.0,0.0,0.0,0.0,0.0,0.0,0.0
MGLG11,Híbrido,40.99,0.0747,0.0489,0.65,77396300.0,0.0,0.0,0.0,0.0,0.0,0.0
MMPD11,Outros,110.61,0.011899999999999999,0.046799999999999994,1.0,58623300.0,405.0,0.0,0.0,0.0,0.0,0.0
MORC11,Títulos e Val Mob,93.59,0.107,0.1338,0.95,141200000.0,341536.0,0.0,0.0,0.0,0.0,0.0
MORE11,Títulos e Val Mob,76.4,0.09210000000000002,0.0902,0.91,177180000.0,505154.0,0.0,0.0,0.0,0.0,0.0
MXRF11,Híbrido,10.46,0.1069,0.1173,1.04,2364370000.0,11930000.0,3.0,99.65,0.0,0.0,0.0
NAVT11,Títulos e Val Mob,90.54,0.0855,0.1054,0.93,95475100.0,333472.0,0.0,0.0,0.0,0.0,0.0
NCHB11,Títulos e Val Mob,83.0,0.1286,0.1607,0.91,140928000.0,360607.0,0.0,0.0,0.0,0.0,0.0
NCRA11,Títulos e Val Mob,11.12,0.0964,0.1469,1.05,45359700.0,180878.0,0.0,0.0,0.0,0.0,0.0
NCRI11,Títulos e Val Mob,9.15,0.1002,0.0733,0.89,36142500.0,7825.0,0.0,0.0,0.0,0.0,0.0
NEWL11,Híbrido,113.68,0.2182,0.0981,0.96,231123000.0,1348280.0,3.0,3236.25,471.15,0.1456,0.0
NEWU11,Híbrido,73.1,0.0022,0.015300000000000001,1.06,54240200.0,85280.0,3.0,4063.78,315.77,0.07769999999999999,0.4702
NPAR11,Outros,12.82,2.1332,0.0,0.7,1533140.0,0.0,0.0,0.0,0.0,0.0,0.0
NSLU11,Hospital,191.71,0.0667,0.0861,0.96,247936000.0,144174.0,1.0,10289.9,1085.2,0.10550000000000001,0.0
NVHO11,Hospital,10.74,0.1396,0.0877,0.77,445651000.0,7289.0,4.0,14489.1,2081.4,0.1437,0.0
OCRE11,Títulos e Val Mob,103.49,0.0635,0.045,0.97,29598800.0,146837.0,0.0,0.0,0.0,0.0,0.0
OGHY11,Títulos e Val Mob,9.97,0.0596,0.0849,1.03,20687800.0,4725.0,0.0,0.0,0.0,0.0,0.0
OIAG11,Híbrido,9.55,0.061200000000000004,0.1631,0.98,86265100.0,298262.0,0.0,0.0,0.0,0.0,0.0
ONEF11,Lajes Corporativas,201.0,0.0574,0.06,0.87,183111000.0,87628.0,1.0,30002.6,1876.1,0.0625,0.0
ORPD11,Títulos e Val Mob,93.0,0.0,0.0,0.63,26970000.0,0.0,0.0,0.0,0.0,0.0,0.0
OUCY11,Híbrido,88.5,0.1506,0.0,0.96,95322200.0,0.0,7.0,2504.73,167.48,0.0669,0.0
OUFF11,Títulos e Val Mob,73.58,0.1139,0.10880000000000001,0.95,133499000.0,197628.0,0.0,0.0,0.0,0.0,0.0
OUJP11,Híbrido,99.82,0.1497,0.1366,1.01,324653000.0,658749.0,0.0,0.0,0.0,0.0,0.0
OULG11,Logística,41.55,0.0395,0.071,0.62,103097000.0,159911.0,2.0,1125.51,100.28,0.0891,0.0
OURE11,Híbrido,85.18,0.1565,0.1333,0.92,91746300.0,139018.0,7.0,2410.77,167.48,0.0695,0.0
PATC11,Lajes Corporativas,69.2,0.045700000000000005,0.0525,0.92,240638000.0,1705710.0,7.0,18007.0,1062.69,0.059000000000000004,0.028999999999999998
PATL11,Logística,74.25,0.0929,0.0895,0.75,370621000.0,783913.0,4.0,2367.5,264.91,0.1119,0.0
PDDA11B,Logística,106.5,0.0154,0.0,1.58,264257000.0,0.0,2.0,2884.89,100.28,0.0348,0.0
PEMA11,Títulos e Val Mob,45.0,0.166,0.1607,0.61,24840000.0,1826.0,0.0,0.0,0.0,0.0,0.0
PLCA11,Títulos e Val Mob,91.29,0.0877,0.1321,0.96,50850300.0,39206.0,0.0,0.0,0.0,0.0,0.0
PLCR11,Títulos e Val Mob,90.51,0.2094,0.12710000000000002,0.97,190901000.0,578643.0,0.0,0.0,0.0,0.0,0.0
PLOG11,Logística,66.71,0.2024,0.09480000000000001,0.63,50032500.0,0.0,1.0,687.93,166.7,0.24230000000000002,0.0
PLRI11,Títulos e Val Mob,18.6,-0.038,0.2585,0.59,17750100.0,7275.0,0.0,0.0,0.0,0.0,0.0
PNCR11,Residencial,100.0,0.0,0.022400000000000003,1.0,50000000.0,111364.0,0.0,0.0,0.0,0.0,0.0
PNDL11,Títulos e Val Mob,1298.0,-0.0072,0.0046,1.3,124794000.0,3599.0,0.0,0.0,0.0,0.0,0.0
PNRC11,Híbrido,101.09,0.0288,0.0092,1.0,41457000.0,8041.0,1.0,22.11,0.0,0.0,0.0
PORD11,Títulos e Val Mob,89.29,0.09369999999999999,0.1274,0.91,332907000.0,722486.0,0.0,0.0,0.0,0.0,0.0
PQAG11,Logística,55.5,0.09300000000000001,0.08960000000000001,0.97,776550000.0,6171.0,1.0,12317.1,1106.96,0.08990000000000001,0.0
PQDP11,Shoppings,1964.01,0.1051,0.0984,0.63,482190000.0,119330.0,1.0,1824.99,240.28,0.1317,0.0449
PRSN11B,Residencial,1.51,-0.2341,0.22089999999999999,0.37,4879180.0,1628.0,2.0,9708.42,0.0,0.0,0.0
PRSV11,Lajes Corporativas,83.01,0.0076,0.0,0.39,16187000.0,4509.0,1.0,1493.0,214.43,0.1436,1.0
PURB11,Híbrido,95.1,-0.0172,0.0,0.86,107954000.0,0.0,2.0,18771.1,3027.88,0.1613,0.09699999999999999
PVBI11,Lajes Corporativas,102.99,0.025,0.0673,1.01,1250530000.0,3902390.0,4.0,18930.8,1333.43,0.0704,0.0034999999999999996
QAGR11,Outros,49.44,0.10099999999999999,0.10400000000000001,0.86,249178000.0,282004.0,12.0,2952.24,337.33,0.1143,0.0
QAMI11,Híbrido,79.51,0.2923,0.1257,0.85,63719200.0,23274.0,0.0,0.0,0.0,0.0,0.0
QIFF11,Títulos e Val Mob,97.49,0.07629999999999999,0.0,1.09,14623500.0,0.0,0.0,0.0,0.0,0.0,0.0
QIRI11,Títulos e Val Mob,78.04,0.0953,0.0084,0.87,11706000.0,0.0,0.0,0.0,0.0,0.0,0.0
QMFF11,Títulos e Val Mob,98.52,0.0755,0.0,1.1,14778000.0,0.0,0.0,0.0,0.0,0.0,0.0
RBBV11,Títulos e Val Mob,100.0,0.06509999999999999,0.0,0.99,125416000.0,0.0,0.0,0.0,0.0,0.0,0.0
RBCO11,Lajes Corporativas,44.0,0.1233,0.0839,0.49,166276000.0,144616.0,4.0,3812.31,614.84,0.1613,0.0
RBDS11,Residencial,2.69,-0.2297,0.0,0.12,340347.0,698.0,0.0,0.0,0.0,0.0,0.0
RBED11,Outros,137.1,0.1025,0.1038,0.95,322874000.0,243484.0,7.0,3348.88,347.17,0.10369999999999999,0.0
RBFF11,Títulos e Val Mob,62.4,0.0483,0.0911,0.91,233951000.0,715392.0,0.0,0.0,0.0,0.0,0.0
RBGS11,Shoppings,28.45,0.033,0.0,0.31,30669100.0,0.0,1.0,1051.57,52.68,0.0501,0.11939999999999999
RBHG11,Títulos e Val Mob,89.04,0.09880000000000001,0.1353,0.97,153824000.0,398426.0,0.0,0.0,0.0,0.0,0.0
RBHY11,Títulos e Val Mob,93.7,0.1142,0.1448,1.0,177421000.0,99384.0,0.0,0.0,0.0,0.0,0.0
RBIR11,Residencial,85.0,-0.019,0.0154,0.82,129932000.0,74423.0,0.0,0.0,0.0,0.0,0.0
RBIV11,Títulos e Val Mob,83.7,0.1051,0.0,0.91,144599000.0,0.0,0.0,0.0,0.0,0.0,0.0
RBLG11,Logística,101.89,0.10279999999999999,0.1052,1.0,65229900.0,2393.0,1.0,363.86,35.7,0.0981,0.0
RBOP11,Outros,344.9,0.3779,0.2275,0.45,35063900.0,110894.0,2.0,1897.18,687.68,0.3625,0.0434
RBRD11,Híbrido,37.2,0.09630000000000001,0.0956,0.56,68886400.0,42824.0,4.0,2488.45,343.82,0.1382,0.2796
RBRF11,Títulos e Val Mob,85.65,0.084,0.0827,0.99,1171760000.0,3350500.0,0.0,0.0,0.0,0.0,0.0
RBRI11,Híbrido,915.0,-0.0231,0.0,0.77,124863000.0,1165.0,0.0,0.0,0.0,0.0,0.0
RBRL11,Logística,93.77,0.0747,0.0839,0.89,627043000.0,674966.0,5.0,1913.35,182.82,0.0955,0.0
RBRM11,Títulos e Val Mob,160000.0,0.2164,0.1149,5.81,86240000.0,0.0,0.0,0.0,0.0,0.0,0.0
RBRP11,Outros,60.83,0.063,0.064,0.74,740860000.0,1326320.0,11.0,9532.73,639.74,0.06709999999999999,0.30829999999999996
RBRR11,Títulos e Val Mob,91.1,0.08349999999999999,0.111,0.95,1224280000.0,3986000.0,0.0,0.0,0.0,0.0,0.0
RBRS11,Híbrido,52.35,0.0987,0.0913,0.56,90790600.0,25807.0,3.0,8468.41,811.03,0.0958,0.038900000000000004
RBRX11,Títulos e Val Mob,93.31,0.1157,0.13849999999999998,0.97,175487000.0,581550.0,0.0,0.0,0.0,0.0,0.0
RBRY11,Títulos e Val Mob,101.49,0.10949999999999999,0.1277,1.01,562945000.0,1556640.0,0.0,0.0,0.0,0.0,0.0
RBTS11,Outros,1121.0,0.0416,0.3114,1.33,63364500.0,0.0,0.0,0.0,0.0,0.0,0.0
RBVA11,Outros,109.6,0.1054,0.10289999999999999,1.01,1270070000.0,705147.0,77.0,9470.11,1121.97,0.1185,0.0705
RBVO11,Desconhecido,8.26,0.0158,0.0245,0.46,4260710.0,5570.0,0.0,0.0,0.0,0.0,0.0
RCFF11,Títulos e Val Mob,85.0,0.09050000000000001,0.0143,0.91,27472000.0,3203.0,0.0,0.0,0.0,0.0,0.0
RCRB11,Lajes Corporativas,150.54,0.030899999999999997,0.0613,0.72,555597000.0,664192.0,9.0,13586.9,980.41,0.0722,0.1866
RCRI11B,Híbrido,1200.0,0.043899999999999995,0.0,1.16,61214400.0,0.0,0.0,0.0,0.0,0.0,0.0
RDES11,Híbrido,58.0,0.0027,0.0,0.84,43036000.0,0.0,3.0,3224.34,315.77,0.09789999999999999,0.4702
RDPD11,Títulos e Val Mob,22.96,0.4975,0.7535,1.01,24751800.0,1899.0,0.0,0.0,0.0,0.0,0.0
RECR11,Títulos e Val Mob,85.96,0.1379,0.12480000000000001,0.9,2272920000.0,4149010.0,0.0,0.0,0.0,0.0,0.0
RECT11,Híbrido,51.09,0.1206,0.11689999999999999,0.55,436487000.0,524458.0,9.0,5693.86,727.71,0.1278,0.1107
RECX11,Títulos e Val Mob,68.13,0.1243,0.114,0.89,14873700.0,14818.0,0.0,0.0,0.0,0.0,0.0
REIT11,Títulos e Val Mob,194.99,0.009300000000000001,0.5229,0.65,5126480.0,82.0,0.0,0.0,0.0,0.0,0.0
RELG11,Híbrido,58.63,0.1597,0.09539999999999998,0.48,78245400.0,175729.0,5.0,1114.1,184.79,0.1659,0.12
RFOF11,Títulos e Val Mob,80.96,0.0692,0.1073,0.98,87288200.0,72976.0,0.0,0.0,0.0,0.0,0.0
RINV11,Títulos e Val Mob,110.75,0.0322,0.0604,1.01,33239300.0,251466.0,0.0,0.0,0.0,0.0,0.0
RMAI11,Híbrido,47.5,0.0165,0.0634,0.48,116080000.0,49497.0,2.0,2777.71,159.88,0.0576,0.3825
RNDP11,Títulos e Val Mob,134.99,0.1043,0.5965,0.75,14508900.0,5199.0,0.0,0.0,0.0,0.0,0.0
RNGO11,Lajes Corporativas,47.73,0.1063,0.09970000000000001,0.55,127725000.0,64311.0,4.0,2335.02,298.22,0.1277,0.16670000000000001
ROOF11,Outros,525.0,-0.1336,0.4661,0.89,40684900.0,5898.0,79.0,2157.63,13.83,0.0064,0.0
RPRI11,Títulos e Val Mob,96.62,0.1376,0.1389,0.95,216598000.0,373234.0,0.0,0.0,0.0,0.0,0.0
RRCI11,Títulos e Val Mob,84.02,0.11800000000000001,0.1317,0.9,40477200.0,33890.0,0.0,0.0,0.0,0.0,0.0
RSPD11,Residencial,1125.0,-0.021099999999999997,0.061399999999999996,0.97,167637000.0,0.0,0.0,0.0,0.0,0.0,0.0
RURA11,Títulos e Val Mob,10.53,0.11349999999999999,0.128,1.05,1027720000.0,1611190.0,0.0,0.0,0.0,0.0,0.0
RVBI11,Títulos e Val Mob,85.0,0.0992,0.1072,0.98,122400000.0,227440.0,0.0,0.0,0.0,0.0,0.0
RZAG11,Títulos e Val Mob,9.53,0.1222,0.1447,1.0,648425000.0,2627750.0,0.0,0.0,0.0,0.0,0.0
RZAK11,Títulos e Val Mob,91.6,0.0833,0.1598,0.98,806802000.0,6007260.0,0.0,0.0,0.0,0.0,0.0
RZAT11,Híbrido,93.48,0.1335,0.0707,0.93,346640000.0,824352.0,10.0,762.56,65.74,0.0862,0.0
RZDM11,Híbrido,550.16,-0.0006,0.0045000000000000005,2.04,88025600.0,0.0,4.0,29970.8,0.0,0.0,0.0
RZTR11,Híbrido,95.45,0.1539,0.1155,0.98,1054530000.0,2091070.0,16.0,2.02,0.38,0.18789999999999998,0.0
SADI11,Títulos e Val Mob,85.9,0.37060000000000004,0.1343,0.9,133032000.0,378291.0,0.0,0.0,0.0,0.0,0.0
SAIC11B,Lajes Corporativas,37.88,-0.015600000000000001,0.0,0.68,54158600.0,0.0,1.0,4742.63,0.0,0.0,1.0
SARE11,Híbrido,56.61,0.13699999999999998,0.12300000000000001,0.6,522755000.0,1564450.0,3.0,2335.12,275.46,0.11800000000000001,0.0
SCPF11,Shoppings,5.06,0.051100000000000007,0.054299999999999994,0.43,21252000.0,4090.0,1.0,4361.0,774.77,0.1777,0.2389
SDIL11,Logística,96.5,0.0971,0.08810000000000001,1.01,617122000.0,405332.0,6.0,1763.95,230.32,0.1306,0.0009
SDIP11,Lajes Corporativas,88.0,0.0679,0.0,0.93,371533000.0,0.0,5.0,10865.2,910.95,0.08380000000000001,0.08349999999999999
SEED11,Híbrido,98.99,0.13369999999999999,0.0946,1.1,162344000.0,52847.0,0.0,0.0,0.0,0.0,0.0
SEQR11,Outros,66.76,0.1131,0.11380000000000001,0.71,107387000.0,216267.0,4.0,2553.41,338.77,0.13269999999999998,0.0
SHDP11B,Shoppings,1210.05,0.07400000000000001,0.0732,0.94,1776100000.0,0.0,1.0,13486.7,1200.09,0.08900000000000001,0.045
SHOP11,Híbrido,68.0,-0.0084,0.0,1.43,100726000.0,36.0,1.0,3657.25,231.03,0.0632,0.1869
SHPH11,Shoppings,794.0,0.0613,0.0592,0.89,483506000.0,133063.0,1.0,14044.6,1101.84,0.0785,0.0895
SIGR11,Títulos e Val Mob,100.0,0.13419999999999999,0.0929,0.99,38939500.0,27.0,0.0,0.0,0.0,0.0,0.0
SNAG11,Híbrido,10.3,0.6018,0.1118,0.1,30900000.0,1591680.0,3.0,6.56,5.22,0.7946,0.0
SNCI11,Títulos e Val Mob,99.51,0.098,0.1286,1.0,417942000.0,654012.0,0.0,0.0,0.0,0.0,0.0
SNCR11,Desconhecido,97.8,0.19210000000000002,0.0,0.94,176767000.0,0.0,0.0,0.0,0.0,0.0,0.0
SNFF11,Títulos e Val Mob,90.1,0.0755,0.0971,0.97,254983000.0,518290.0,0.0,0.0,0.0,0.0,0.0
SNLG11,Híbrido,36.0,0.0851,0.0192,0.57,67974300.0,47700.0,0.0,0.0,0.0,0.0,0.0
SOLR11,Híbrido,1128.06,0.1286,0.057800000000000004,1.19,70935800.0,0.0,1.0,8560.26,1227.4,0.1434,0.0
SPMO11,Híbrido,99.0,0.0034999999999999996,0.0043,0.79,178965000.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTW11,Lajes Corporativas,41.33,0.1818,0.1128,0.74,74311300.0,99096.0,1.0,5176.07,1066.17,0.20600000000000002,0.0
SPXS11,Híbrido,99.0,0.056299999999999996,0.0978,1.02,122581000.0,501067.0,0.0,0.0,0.0,0.0,0.0
SRVD11,Títulos e Val Mob,5.85,-0.0022,0.0,975.0,563273000.0,58.0,0.0,0.0,0.0,0.0,0.0
STRX11,Híbrido,15816.0,0.0009,0.0006,96.47,25520000000.0,0.0,2.0,383468.0,360.16,0.0009,0.0493
TBOF11,Lajes Corporativas,101.5,-0.0011,0.0,486.34,1020080000.0,0.0,1.0,0.0,0.0,0.0,0.1537
TEPP11,Lajes Corporativas,89.94,0.0664,0.06860000000000001,0.95,379724000.0,1137940.0,5.0,11104.7,910.95,0.08199999999999999,0.08349999999999999
TGAR11,Híbrido,121.69,0.0902,0.139,1.02,1677440000.0,4537310.0,4.0,78.49,1.94,0.024700000000000003,0.0
THRA11,Lajes Corporativas,138.5,0.0296,0.0,14.52,203973000.0,0.0,0.0,0.0,0.0,0.0,0.0
TJKB11,Lajes Corporativas,268.0,0.10869999999999999,0.0335,1.0,202869000.0,1576.0,7.0,7955.47,910.52,0.11449999999999999,0.0
TMPS11,Títulos e Val Mob,105.06,0.0377,0.026699999999999998,0.97,102850000.0,68930.0,0.0,0.0,0.0,0.0,0.0
TORD11,Híbrido,2.62,0.042699999999999995,0.1441,0.21,91834600.0,298790.0,1.0,633.66,0.0,0.0,0.0
TOUR11,Residencial,8.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
TRBL11,Logística,97.84,0.0958,0.0076,1.02,625692000.0,746021.0,6.0,1788.44,230.32,0.1288,0.0009
TRNT11,Lajes Corporativas,127.0,0.0368,0.035699999999999996,0.65,499816000.0,32340.0,1.0,7927.2,564.73,0.0712,0.4163
TRXB11,Híbrido,132.45,0.0774,0.0793,1.17,378933000.0,289.0,12.0,3937.4,481.25,0.1222,0.0
TRXF11,Híbrido,111.97,0.08529999999999999,0.09,1.07,1342820000.0,5060460.0,29.0,3128.9,304.5,0.0973,0.0
TRXL11,Híbrido,103.38,0.0509,0.0,1.05,2177900000.0,0.0,20.0,4359.59,217.28,0.049800000000000004,0.008
TSER11,Lajes Corporativas,115.14,0.0922,0.0925,1.12,147942000.0,119.0,1.0,3032.65,225.57,0.07440000000000001,0.0
TSNC11,Híbrido,0.01,984.5371,312.97900000000004,0.0,10868.0,0.0,2.0,667.93,801670.47,1200.2288,0.8939
UBSR11,Títulos e Val Mob,102.5,0.1157,0.0,1.07,2710270000.0,0.0,0.0,0.0,0.0,0.0,0.0
URPR11,Outros,95.66,0.1027,0.1477,0.96,1116850000.0,2380140.0,0.0,0.0,0.0,0.0,0.0
VCJR11,Títulos e Val Mob,90.38,0.1267,0.10220000000000001,0.94,1330750000.0,2351130.0,0.0,0.0,0.0,0.0,0.0
VCRA11,Títulos e Val Mob,95.79,0.11220000000000001,0.1553,0.93,440051000.0,597096.0,0.0,0.0,0.0,0.0,0.0
VCRI11,Títulos e Val Mob,8.61,0.1216,0.146,0.89,153028000.0,316432.0,0.0,0.0,0.0,0.0,0.0
VCRR11,Logística,78.5,0.1075,0.0981,0.61,157000000.0,143933.0,4.0,2597.63,61.49,0.023700000000000002,0.0
VERE11,Outros,257.0,0.12539999999999998,0.0978,0.71,146727000.0,0.0,4.0,964.2,166.4,0.1726,0.16519999999999999
VGHF11,Híbrido,9.46,0.09050000000000001,0.1226,1.0,689532000.0,2245250.0,0.0,0.0,0.0,0.0,0.0
VGIA11,Títulos e Val Mob,9.62,0.1118,0.16570000000000001,1.01,831698000.0,4764900.0,0.0,0.0,0.0,0.0,0.0
VGIP11,Títulos e Val Mob,91.65,0.10289999999999999,0.10460000000000001,0.98,1080300000.0,2322640.0,0.0,0.0,0.0,0.0,0.0
VGIR11,Títulos e Val Mob,9.8,0.11800000000000001,0.1408,1.02,1011560000.0,4780600.0,0.0,0.0,0.0,0.0,0.0
VIFI11,Títulos e Val Mob,8.55,0.1073,0.0851,0.91,69162600.0,271137.0,0.0,0.0,0.0,0.0,0.0
VILG11,Logística,110.75,0.0692,0.0708,0.99,1660960000.0,2455310.0,16.0,2813.37,245.31,0.0872,0.091
VINO11,Lajes Corporativas,9.27,0.42450000000000004,0.0797,0.17,153560000.0,931052.0,10.0,2386.68,1157.27,0.4849,0.0207
VISC11,Shoppings,120.87,0.075,0.0758,1.05,2247100000.0,4477240.0,20.0,3930.54,305.02,0.0776,0.0653
VIUR11,Outros,8.27,0.1119,0.09820000000000001,0.91,222845000.0,401447.0,8.0,3240.67,311.6,0.0962,0.0
VLOL11,Lajes Corporativas,98.0,0.0678,0.2348,0.88,174913000.0,0.0,0.0,0.0,0.0,0.0,0.0
VOTS11,Títulos e Val Mob,86.22,0.1754,0.1261,0.92,71382700.0,10601.0,0.0,0.0,0.0,0.0,0.0
VRTA11,Títulos e Val Mob,90.71,0.1226,0.1165,0.97,1414390000.0,2008810.0,0.0,0.0,0.0,0.0,0.0
VSEC11,Títulos e Val Mob,0.21,7.0084,0.1229,0.05,13174.0,0.0,0.0,0.0,0.0,0.0,0.0
VSHO11,Shoppings,79.5,0.094,0.0915,0.79,166855000.0,165638.0,3.0,2204.44,377.27,0.1711,0.0784
VSLH11,Outros,3.87,0.1826,0.21780000000000002,0.38,115574000.0,334189.0,0.0,0.0,0.0,0.0,0.0
VTLT11,Logística,97.7,0.1079,0.09949999999999999,0.97,206636000.0,179107.0,1.0,803.04,98.47,0.1226,0.0
VVCR11,Títulos e Val Mob,22.42,0.5094,0.0466,0.99,24169700.0,106221.0,0.0,0.0,0.0,0.0,0.0
VVPR11,Híbrido,101.5,0.08990000000000001,0.0158,1.04,234036000.0,0.0,6.0,5334.39,526.7,0.0987,0.0
VVRI11,Híbrido,100.19,0.0139,0.0436,1.04,40076000.0,5522.0,1.0,4648.26,38.25,0.008199999999999999,0.0
VXXV11,Outros,1030.0,-0.005699999999999999,0.0,0.97,274355000.0,1832590.0,0.0,0.0,0.0,0.0,0.0
WHGR11,Híbrido,9.78,0.0924,0.10880000000000001,0.97,245376000.0,668531.0,0.0,0.0,0.0,0.0,0.0
WPLZ11,Shoppings,74.44,0.0716,0.0736,0.85,75984400.0,9121.0,1.0,2030.55,156.08,0.07690000000000001,0.1496
WSEC11,Títulos e Val Mob,85.78,0.0971,0.1244,0.85,21071900.0,8680.0,0.0,0.0,0.0,0.0,0.0
WTSP11B,Híbrido,38.97,-0.14529999999999998,0.0436,0.54,38680300.0,455.0,1.0,3163.35,127.16,0.04019999999999999,0.056900000000000006
XPCA11,Títulos e Val Mob,9.3,0.0695,0.153,0.98,423365000.0,2007800.0,0.0,0.0,0.0,0.0,0.0
XPCI11,Títulos e Val Mob,86.9,0.09269999999999999,0.1124,0.92,756165000.0,2216140.0,0.0,0.0,0.0,0.0,0.0
XPCM11,Lajes Corporativas,13.0,0.1431,0.1056,0.31,31389400.0,40401.0,1.0,1469.99,0.0,0.0,0.85
XPHT11,Hotel,123.0,0.04769999999999999,0.1176,1.24,467971000.0,250753.0,12.0,22907.1,1234.38,0.053899999999999997,0.4199
XPIN11,Outros,83.34,0.08560000000000001,0.0946,0.82,595916000.0,479416.0,99.0,2241.57,201.42,0.08990000000000001,0.1253
XPLG11,Logística,114.94,0.0738,0.07440000000000001,1.02,3115000000.0,3516370.0,18.0,2548.96,185.77,0.0729,0.0501
XPML11,Shoppings,109.8,0.0533,0.081,1.12,2757880000.0,8021750.0,12.0,5587.25,392.97,0.0703,0.0507
XPPR11,Outros,22.08,0.1515,0.10400000000000001,0.31,161541000.0,279535.0,5.0,2335.92,347.95,0.149,0.4359
XPSF11,Títulos e Val Mob,8.47,0.10490000000000001,0.1013,0.97,366769000.0,710255.0,0.0,0.0,0.0,0.0,0.0
