papel,segmento,cotacao,ffo_yield,dividend_yield,p_sobre_vp,valor_de_mercado,liquidez,qtd_de_imoveis,preco_do_m2,aluguel_por_m2,cap_rate,vacancia_media
KNCA11,Títulos e Val Mob,107.41,0.0733,0.13570000000000002,1.04,1663710000.0,2617850.0,0.0,0.0,0.0,0.0,0.0
KNCR11,Títulos e Val Mob,98.5,0.09910000000000001,0.1304,0.98,5624060000.0,14407800.0,0.0,0.0,0.0,0.0,0.0
KNHY11,Títulos e Val Mob,98.68,0.10490000000000001,0.1121,0.96,1824680000.0,3058990.0,0.0,0.0,0.0,0.0,0.0
KNIP11,Títulos e Val Mob,91.86,0.0677,0.0975,0.93,7355980000.0,11154800.0,0.0,0.0,0.0,0.0,0.0
KNRE11,Residencial,0.56,0.6244,0.4578,0.74,10386400.0,12633.0,0.0,0.0,0.0,0.0,0.0
KNRI11,Híbrido,160.94,0.0705,0.07,1.0,3887850000.0,3941440.0,19.0,5099.49,407.9,0.08,0.0022
KNSC11,Títulos e Val Mob,88.2,0.1045,0.1074,0.96,1170930000.0,3802720.0,0.0,0.0,0.0,0.0,0.0
LASC11,Shoppings,101.18,0.084,0.0825,0.99,297499000.0,820078.0,2.0,4154.9,387.44,0.0932,0.0268
LATR11B,Residencial,9.51,-0.1636,1.0514000000000001,0.9,1180230.0,0.0,0.0,0.0,0.0,0.0,0.0
LFTT11,Residencial,50.5,-0.060599999999999994,0.0,1.72,373929000.0,17971.0,284.0,12904.1,3.06,0.0002,0.0
LGCP11,Logística,85.9,0.1294,0.0815,0.83,234753000.0,706386.0,5.0,2884.11,389.38,0.135,0.0
LIFE11,Outros,10.4,0.07980000000000001,0.11230000000000001,1.02,177953000.0,206517.0,0.0,0.0,0.0,0.0,0.0
LLAO11,Híbrido,100.96,-0.4113,0.069,1.06,36460700.0,0.0,14.0,5918.82,0.0,0.0,0.0
LOFT11B,Residencial,29.9,-0.048,0.0,2.5,58678800.0,0.0,19.0,21542.8,9.55,0.0004,0.0
LSAG11,Títulos e Val Mob,107.45,0.13269999999999998,0.1572,1.07,94319500.0,142372.0,0.0,0.0,0.0,0.0,0.0
LSPA11,Outros,101.3,0.1331,0.0839,0.89,40975800.0,507.0,0.0,0.0,0.0,0.0,0.0
LUGG11,Residencial,81.7,0.105,0.0782,0.66,92378700.0,50772.0,5.0,3778.43,544.89,0.1442,0.075
LVBI11,Logística,117.89,0.0783,0.0729,1.02,1388180000.0,2125350.0,9.0,3458.79,300.42,0.08689999999999999,0.0098
MALL11,Shoppings,115.34,0.1522,0.0774,0.96,1052440000.0,3262490.0,9.0,4203.65,582.57,0.1386,0.036699999999999997
MANA11,Títulos e Val Mob,9.8,0.060599999999999994,0.1198,1.0,192010000.0,300397.0,0.0,0.0,0.0,0.0,0.0
MATV11,Títulos e Val Mob,86.63,0.1142,0.0919,0.92,36901600.0,20132.0,0.0,0.0,0.0,0.0,0.0
MAXR11,Híbrido,72.54,0.10869999999999999,0.1084,0.59,81655000.0,64781.0,9.0,1330.96,170.72,0.1283,0.11199999999999999
MBRF11,Outros,679.0,0.192,0.0567,0.88,69029900.0,0.0,2.0,3734.96,687.68,0.1841,0.0434
MCCI11,Títulos e Val Mob,92.56,0.094,0.13419999999999999,0.96,1569820000.0,4240070.0,0.0,0.0,0.0,0.0,0.0
MCHF11,Títulos e Val Mob,9.18,0.13140000000000002,0.13849999999999998,0.96,297012000.0,1213010.0,0.0,0.0,0.0,0.0,0.0
MCHY11,Títulos e Val Mob,110.01,0.14300000000000002,0.1663,1.08,394911000.0,369411.0,0.0,0.0,0.0,0.0,0.0
MFAI11,Híbrido,69.01,0.07730000000000001,0.08900000000000001,0.94,24599700.0,44578.0,0.0,0.0,0.0,0.0,0.0
MFCR11,Híbrido,103.9,0.0701,0.1048,0.98,10517800.0,1645.0,0.0,0.0,0.0,0.0,0.0
MFII11,Híbrido,95.69,0.1001,0.1283,0.95,401648000.0,466571.0,7.0,271.88,0.0,0.0,0.0
MGCR11,Títulos e Val Mob,9.29,1.0611,0.1412,0.1,13213200.0,280838.0,0.0,0.0,0.0,0.0,0.0
MGFF11,Títulos e Val Mob,68.45,0.09210000000000002,0.0942,0.91,619515000.0,1417130.0,0.0,0.0,0.0,0.0,0.0
MGHT11,Híbrido,68.0,0.12179999999999999,0.1323,0.78,89337300.0,145163.0,1.0,8500.26,1039.15,0.1222,0.0
MGIM11,Híbrido,101.5,-0.023799999999999998,0.0,1.03,25101000.0,0.0,0.0,0.0,0.0,0.0,0.0
MGLG11,Híbrido,40.99,0.0747,0.0604,0.65,77396300.0,0.0,0.0,0.0,0.0,0.0,0.0
MMPD11,Outros,110.61,0.011899999999999999,0.046799999999999994,1.0,58623300.0,405.0,0.0,0.0,0.0,0.0,0.0
MORC11,Títulos e Val Mob,92.95,0.10769999999999999,0.1476,0.95,140234000.0,349423.0,0.0,0.0,0.0,0.0,0.0
MORE11,Títulos e Val Mob,75.16,0.09359999999999999,0.1018,0.89,174305000.0,438969.0,0.0,0.0,0.0,0.0,0.0
MXRF11,Híbrido,10.61,0.1054,0.11560000000000001,1.05,2398280000.0,11951600.0,3.0,101.08,0.0,0.0,0.0
NAVT11,Títulos e Val Mob,90.58,0.08539999999999999,0.1137,0.93,95517200.0,284909.0,0.0,0.0,0.0,0.0,0.0
NCHB11,Títulos e Val Mob,84.43,0.1264,0.1642,0.93,143356000.0,329475.0,0.0,0.0,0.0,0.0,0.0
NCRA11,Títulos e Val Mob,11.04,0.0971,0.17,1.04,45033300.0,167223.0,0.0,0.0,0.0,0.0,0.0
NCRI11,Títulos e Val Mob,9.29,0.0987,0.0652,0.9,36695500.0,8515.0,0.0,0.0,0.0,0.0,0.0
NEWL11,Híbrido,113.3,0.2189,0.098,0.96,230350000.0,1313200.0,3.0,3225.43,471.15,0.1461,0.0
NEWU11,Híbrido,73.35,0.0021,0.0126,1.06,54425700.0,84595.0,3.0,4077.68,315.77,0.0774,0.4702
NPAR11,Outros,12.82,2.1332,0.0,0.7,1533140.0,0.0,0.0,0.0,0.0,0.0,0.0
NSLU11,Hospital,180.59,0.0708,0.0858,0.91,233555000.0,164587.0,1.0,9693.04,1085.2,0.11199999999999999,0.0
NVHO11,Hospital,10.18,0.14730000000000001,0.092,0.73,422414000.0,7487.0,4.0,13733.7,2081.4,0.1516,0.0
OCRE11,Títulos e Val Mob,103.95,-0.0019,0.0364,0.97,29730300.0,142550.0,0.0,0.0,0.0,0.0,0.0
OGHY11,Títulos e Val Mob,10.1,0.0588,0.07200000000000001,1.04,20957500.0,3971.0,0.0,0.0,0.0,0.0,0.0
OIAG11,Híbrido,9.56,0.0611,0.1591,0.98,86355500.0,322752.0,0.0,0.0,0.0,0.0,0.0
ONEF11,Lajes Corporativas,196.23,0.0588,0.061,0.85,178766000.0,71348.0,1.0,29290.6,1876.1,0.0641,0.0
ORPD11,Títulos e Val Mob,93.0,0.0,0.0,0.63,26970000.0,0.0,0.0,0.0,0.0,0.0,0.0
OUCY11,Híbrido,88.5,0.1506,0.0,0.96,95322200.0,0.0,7.0,2504.73,167.48,0.0669,0.0
OUFF11,Títulos e Val Mob,73.46,0.114,0.11779999999999999,0.94,133281000.0,216962.0,0.0,0.0,0.0,0.0,0.0
OUJP11,Híbrido,100.2,0.1534,0.1373,1.02,325889000.0,654517.0,0.0,0.0,0.0,0.0,0.0
OULG11,Logística,41.79,0.0393,0.0706,0.62,103693000.0,122011.0,2.0,1132.01,100.28,0.0886,0.0
OURE11,Híbrido,85.0,0.1568,0.145,0.92,91552400.0,133615.0,7.0,2405.67,167.48,0.0696,0.0
PATC11,Lajes Corporativas,68.92,0.045899999999999996,0.0584,0.91,239665000.0,2223200.0,7.0,17934.1,1062.69,0.0593,0.028999999999999998
PATL11,Logística,71.2,0.0969,0.09300000000000001,0.72,355397000.0,767213.0,4.0,2270.25,264.91,0.1167,0.0
PDDA11B,Logística,106.5,0.0154,0.0,1.58,264257000.0,0.0,2.0,2884.89,100.28,0.0348,0.0
PEMA11,Títulos e Val Mob,55.0,0.1358,0.1433,0.75,30360000.0,1851.0,0.0,0.0,0.0,0.0,0.0
PLCA11,Títulos e Val Mob,91.8,0.0872,0.1207,0.97,51134300.0,51192.0,0.0,0.0,0.0,0.0,0.0
PLCR11,Títulos e Val Mob,88.65,0.2138,0.1311,0.95,186978000.0,494911.0,0.0,0.0,0.0,0.0,0.0
PLOG11,Logística,66.71,0.2024,0.10490000000000001,0.63,50032500.0,0.0,1.0,687.93,166.7,0.24230000000000002,0.0
PLRI11,Títulos e Val Mob,18.0,-0.0415,0.2775,0.57,17177500.0,8241.0,0.0,0.0,0.0,0.0,0.0
PNCR11,Residencial,100.0,0.0,0.0091,1.0,50000000.0,111364.0,0.0,0.0,0.0,0.0,0.0
PNDL11,Títulos e Val Mob,1298.0,-0.0072,0.0045000000000000005,1.3,124794000.0,3599.0,0.0,0.0,0.0,0.0,0.0
PNRC11,Híbrido,101.09,0.0288,0.0,1.0,41457000.0,8041.0,1.0,22.11,0.0,0.0,0.0
PORD11,Títulos e Val Mob,90.72,0.11560000000000001,0.1301,0.92,338238000.0,711226.0,0.0,0.0,0.0,0.0,0.0
PQAG11,Logística,55.24,0.0934,0.08960000000000001,0.97,772912000.0,5861.0,1.0,12259.4,1106.96,0.09029999999999999,0.0
PQDP11,Shoppings,1995.99,0.10339999999999999,0.0955,0.64,490042000.0,132802.0,1.0,1854.71,240.28,0.12960000000000002,0.0449
PRSN11B,Residencial,1.31,-0.2699,0.2888,0.32,4232930.0,969.0,2.0,8422.53,0.0,0.0,0.0
PRSV11,Lajes Corporativas,88.2,0.0072,0.0,0.41,17199000.0,3530.0,1.0,1586.35,214.43,0.1352,1.0
PURB11,Híbrido,95.1,-0.0172,0.0,0.86,107954000.0,0.0,2.0,18771.1,3027.88,0.1613,0.09699999999999999
PVBI11,Lajes Corporativas,101.95,0.0252,0.0665,1.0,1237900000.0,4350890.0,4.0,18739.6,1333.43,0.0712,0.0034999999999999996
QAGR11,Outros,48.59,0.10279999999999999,0.1036,0.84,244894000.0,228420.0,12.0,2901.48,337.33,0.11630000000000001,0.0
QAMI11,Híbrido,80.99,0.287,0.12560000000000002,0.86,64905200.0,24959.0,0.0,0.0,0.0,0.0,0.0
QIFF11,Títulos e Val Mob,97.49,0.07629999999999999,0.0,1.09,14623500.0,0.0,0.0,0.0,0.0,0.0,0.0
QIRI11,Títulos e Val Mob,78.04,0.0953,0.0173,0.87,11706000.0,0.0,0.0,0.0,0.0,0.0,0.0
QMFF11,Títulos e Val Mob,98.52,0.0755,0.0,1.1,14778000.0,0.0,0.0,0.0,0.0,0.0,0.0
RBBV11,Títulos e Val Mob,100.0,0.06509999999999999,0.0,0.99,125416000.0,0.0,0.0,0.0,0.0,0.0,0.0
RBCO11,Lajes Corporativas,44.0,0.1233,0.0839,0.49,166276000.0,144616.0,4.0,3812.31,614.84,0.1613,0.0
RBDS11,Residencial,2.65,-0.4384,0.0,0.12,335286.0,821.0,0.0,0.0,0.0,0.0,0.0
RBED11,Outros,137.46,0.10220000000000001,0.1018,0.95,323721000.0,230750.0,7.0,3357.68,347.17,0.10339999999999999,0.0
RBFF11,Títulos e Val Mob,60.73,0.07719999999999999,0.0935,0.89,227690000.0,591177.0,0.0,0.0,0.0,0.0,0.0
RBGS11,Shoppings,28.45,0.033,0.0,0.31,30669100.0,0.0,1.0,1051.57,52.68,0.0501,0.11939999999999999
RBHG11,Títulos e Val Mob,89.0,0.09880000000000001,0.1377,0.97,153755000.0,527858.0,0.0,0.0,0.0,0.0,0.0
RBHY11,Títulos e Val Mob,93.95,0.1139,0.1467,1.0,177895000.0,210624.0,0.0,0.0,0.0,0.0,0.0
RBIR11,Residencial,83.4,-0.0194,0.0158,0.8,127486000.0,71396.0,0.0,0.0,0.0,0.0,0.0
RBIV11,Títulos e Val Mob,83.7,0.1051,0.0,0.91,144599000.0,0.0,0.0,0.0,0.0,0.0,0.0
RBLG11,Logística,102.0,0.1027,0.10369999999999999,1.0,65300300.0,2241.0,1.0,364.25,35.7,0.098,0.0
RBOP11,Outros,295.0,0.44189999999999996,0.25980000000000003,0.38,29990900.0,103683.0,2.0,1622.7,687.68,0.4238,0.0434
RBRD11,Híbrido,36.35,0.1041,0.0969,0.55,67312400.0,43344.0,4.0,2431.59,338.87,0.1394,0.2796
RBRF11,Títulos e Val Mob,82.9,0.0867,0.0931,0.96,1134140000.0,2937330.0,0.0,0.0,0.0,0.0,0.0
RBRI11,Híbrido,915.0,-0.0231,0.0,0.77,124863000.0,1165.0,0.0,0.0,0.0,0.0,0.0
RBRL11,Logística,95.35,0.07339999999999999,0.08289999999999999,0.9,637609000.0,671423.0,5.0,1945.59,182.98,0.094,0.0
RBRM11,Títulos e Val Mob,160000.0,0.2164,0.1335,5.81,86240000.0,0.0,0.0,0.0,0.0,0.0,0.0
RBRP11,Outros,60.46,0.0719,0.06709999999999999,0.74,736354000.0,1254830.0,11.0,9536.49,741.59,0.07780000000000001,0.3232
RBRR11,Títulos e Val Mob,91.53,0.08310000000000001,0.1226,0.95,1230060000.0,3932600.0,0.0,0.0,0.0,0.0,0.0
RBRS11,Híbrido,57.66,0.08960000000000001,0.083,0.61,99999700.0,22998.0,3.0,9327.38,811.03,0.087,0.038900000000000004
RBRX11,Títulos e Val Mob,93.58,0.11539999999999999,0.1381,0.97,175995000.0,521983.0,0.0,0.0,0.0,0.0,0.0
RBRY11,Títulos e Val Mob,99.0,0.11220000000000001,0.14300000000000002,0.99,549134000.0,1546660.0,0.0,0.0,0.0,0.0,0.0
RBTS11,Outros,1121.0,0.040999999999999995,0.3114,1.33,63364500.0,0.0,0.0,0.0,0.0,0.0,0.0
RBVA11,Outros,109.14,0.1058,0.1032,1.01,1264740000.0,699697.0,77.0,9430.36,1121.97,0.11900000000000001,0.0705
RBVO11,Desconhecido,8.61,0.0152,0.21420000000000003,0.48,4441240.0,6515.0,0.0,0.0,0.0,0.0,0.0
RCFF11,Títulos e Val Mob,85.0,0.09519999999999999,0.0342,0.91,27472000.0,4211.0,0.0,0.0,0.0,0.0,0.0
RCRB11,Lajes Corporativas,148.85,0.0313,0.0617,0.72,549360000.0,630235.0,9.0,13434.3,980.41,0.073,0.1866
RCRI11B,Híbrido,1200.0,0.043899999999999995,0.0,1.16,61214400.0,0.0,0.0,0.0,0.0,0.0,0.0
RDES11,Híbrido,58.0,0.0027,0.0,0.84,43036000.0,0.0,3.0,3224.34,315.77,0.09789999999999999,0.4702
RDPD11,Títulos e Val Mob,22.96,0.4975,0.782,1.01,24751800.0,15269.0,0.0,0.0,0.0,0.0,0.0
RECR11,Títulos e Val Mob,86.7,0.1367,0.1281,0.9,2292490000.0,4493010.0,0.0,0.0,0.0,0.0,0.0
RECT11,Híbrido,51.42,0.1198,0.11789999999999999,0.56,439306000.0,659938.0,9.0,5730.63,727.71,0.127,0.1107
RECX11,Títulos e Val Mob,67.52,0.12539999999999998,0.1208,0.88,14740500.0,14323.0,0.0,0.0,0.0,0.0,0.0
REIT11,Títulos e Val Mob,195.0,0.009300000000000001,0.5229,0.65,5126740.0,64.0,0.0,0.0,0.0,0.0,0.0
RELG11,Híbrido,60.08,0.1558,0.1079,0.49,80180500.0,172112.0,5.0,1141.66,184.79,0.16190000000000002,0.12
RFOF11,Títulos e Val Mob,78.52,0.0713,0.1097,0.95,84657400.0,76859.0,0.0,0.0,0.0,0.0,0.0
RINV11,Títulos e Val Mob,110.9,0.0322,0.0489,1.01,33284300.0,197219.0,0.0,0.0,0.0,0.0,0.0
RMAI11,Híbrido,48.97,0.016,0.061500000000000006,0.49,119673000.0,64508.0,2.0,2863.67,159.88,0.0558,0.3825
RNDP11,Títulos e Val Mob,119.0,-0.1232,0.8079999999999999,0.66,12790200.0,5254.0,0.0,0.0,0.0,0.0,0.0
RNGO11,Lajes Corporativas,49.29,0.10289999999999999,0.0973,0.57,131900000.0,67631.0,4.0,2411.33,298.22,0.12369999999999999,0.16670000000000001
ROOF11,Outros,523.99,-0.13390000000000002,0.467,0.89,40606600.0,11813.0,79.0,2153.47,13.83,0.0064,0.0
RPRI11,Títulos e Val Mob,97.45,0.11599999999999999,0.1288,0.96,218459000.0,357923.0,0.0,0.0,0.0,0.0,0.0
RRCI11,Títulos e Val Mob,84.7,0.11699999999999999,0.1332,0.91,40804800.0,32373.0,0.0,0.0,0.0,0.0,0.0
RSPD11,Residencial,1125.0,-0.021099999999999997,0.061399999999999996,0.97,167637000.0,0.0,0.0,0.0,0.0,0.0,0.0
RURA11,Títulos e Val Mob,10.58,0.0872,0.12560000000000002,1.06,1032600000.0,1538690.0,0.0,0.0,0.0,0.0,0.0
RVBI11,Títulos e Val Mob,84.96,0.0993,0.10710000000000001,0.98,122342000.0,210140.0,0.0,0.0,0.0,0.0,0.0
RZAG11,Títulos e Val Mob,9.43,0.1235,0.146,0.99,641621000.0,2493930.0,0.0,0.0,0.0,0.0,0.0
RZAK11,Títulos e Val Mob,92.14,0.0828,0.1734,0.99,811559000.0,5463220.0,0.0,0.0,0.0,0.0,0.0
RZAT11,Híbrido,90.4,0.138,0.0732,0.9,335218000.0,788940.0,10.0,737.44,65.74,0.0891,0.0
RZDM11,Híbrido,550.16,0.0204,0.0045000000000000005,2.04,88025600.0,0.0,0.0,0.0,0.0,0.0,0.0
RZTR11,Híbrido,93.0,0.158,0.1223,0.96,1027470000.0,2053120.0,16.0,1.97,0.38,0.1928,0.0
SADI11,Títulos e Val Mob,86.71,0.3671,0.1334,0.91,134286000.0,284986.0,0.0,0.0,0.0,0.0,0.0
SAIC11B,Lajes Corporativas,37.88,-0.015600000000000001,0.0,0.68,54158600.0,0.0,1.0,4742.63,0.0,0.0,1.0
SARE11,Híbrido,61.5,0.1261,0.1155,0.65,567911000.0,1468160.0,3.0,2494.88,275.46,0.1104,0.0
SCPF11,Shoppings,5.01,0.0516,0.0535,0.43,21042000.0,4224.0,1.0,4317.91,774.77,0.1794,0.2389
SDIL11,Logística,96.5,0.0971,0.09519999999999999,1.01,617122000.0,559908.0,6.0,1763.95,230.32,0.1306,0.0009
SDIP11,Lajes Corporativas,88.0,0.0679,0.0,0.93,371533000.0,0.0,5.0,10865.2,910.95,0.08380000000000001,0.08349999999999999
SEED11,Híbrido,98.19,0.1348,0.10220000000000001,1.09,161032000.0,8936.0,0.0,0.0,0.0,0.0,0.0
SEQR11,Outros,65.8,0.11470000000000001,0.11460000000000001,0.7,105843000.0,208007.0,4.0,2516.69,338.77,0.1346,0.0
SHDP11B,Shoppings,1210.05,0.07400000000000001,0.0785,0.94,1776100000.0,0.0,1.0,13486.7,1200.09,0.08900000000000001,0.045
SHOP11,Híbrido,68.0,-0.0084,0.0,1.43,100726000.0,22.0,1.0,3657.25,231.03,0.0632,0.1869
SHPH11,Shoppings,776.0,0.06269999999999999,0.060899999999999996,0.87,472545000.0,138348.0,1.0,13726.2,1101.84,0.0803,0.0895
SIGR11,Títulos e Val Mob,100.0,0.13419999999999999,0.0929,0.99,38939500.0,27.0,0.0,0.0,0.0,0.0,0.0
SNAG11,Híbrido,100.7,0.0616,0.1144,1.0,302100000.0,1478050.0,3.0,64.17,5.22,0.08130000000000001,0.0
SNCI11,Títulos e Val Mob,99.52,0.098,0.14,1.0,417984000.0,647372.0,0.0,0.0,0.0,0.0,0.0
SNCR11,Desconhecido,97.8,0.19210000000000002,0.0,0.94,176767000.0,0.0,0.0,0.0,0.0,0.0,0.0
SNFF11,Títulos e Val Mob,87.93,0.0774,0.10619999999999999,0.94,248842000.0,396206.0,0.0,0.0,0.0,0.0,0.0
SNLG11,Híbrido,36.96,0.08289999999999999,0.0187,0.58,69786900.0,54903.0,0.0,0.0,0.0,0.0,0.0
SOLR11,Híbrido,1128.06,0.1286,0.0641,1.19,70935800.0,0.0,1.0,8560.26,1227.4,0.1434,0.0
SPMO11,Híbrido,99.0,0.0034999999999999996,0.0043,0.79,178965000.0,0.0,0.0,0.0,0.0,0.0,0.0
SPTW11,Lajes Corporativas,42.76,0.1757,0.10859999999999999,0.76,76882500.0,104974.0,1.0,5355.16,1066.17,0.1991,0.0
SPXS11,Híbrido,96.6,0.057699999999999994,0.0888,0.99,119610000.0,531445.0,0.0,0.0,0.0,0.0,0.0
SRVD11,Títulos e Val Mob,5.7,-0.0022,0.0,950.0,548830000.0,45.0,0.0,0.0,0.0,0.0,0.0
STRX11,Híbrido,15816.0,0.0009,0.0006,96.47,25520000000.0,0.0,2.0,383468.0,360.16,0.0009,0.0493
TBOF11,Lajes Corporativas,101.5,-0.0011,0.0,486.34,1020080000.0,0.0,1.0,0.0,0.0,0.0,0.1537
TEPP11,Lajes Corporativas,87.81,0.0681,0.0692,0.92,370731000.0,975270.0,5.0,10841.7,910.95,0.084,0.08349999999999999
TGAR11,Híbrido,122.9,0.08929999999999999,0.1389,1.03,1694120000.0,4274020.0,4.0,79.27,1.94,0.024399999999999998,0.0
THRA11,Lajes Corporativas,138.5,0.0296,0.0,14.52,203973000.0,0.0,0.0,0.0,0.0,0.0,0.0
TJKB11,Lajes Corporativas,267.16,0.109,0.0336,1.0,202233000.0,1995.0,7.0,7930.53,910.52,0.1148,0.0
TMPS11,Títulos e Val Mob,105.58,0.0375,0.0206,0.98,103359000.0,67972.0,0.0,0.0,0.0,0.0,0.0
TORD11,Híbrido,3.36,0.0333,0.1595,0.27,117773000.0,260366.0,1.0,812.63,0.0,0.0,0.0
TOUR11,Residencial,8.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
TRNT11,Lajes Corporativas,115.85,0.0404,0.0433,0.59,455935000.0,21461.0,1.0,7231.23,564.73,0.0781,0.4163
TRXB11,Híbrido,132.1,0.07519999999999999,0.0796,1.17,377931000.0,345.0,12.0,3926.99,469.19,0.1195,0.0
TRXF11,Híbrido,114.39,0.0707,0.0876,1.09,1371840000.0,5396230.0,26.0,4192.1,373.59,0.0891,0.0
TRXL11,Híbrido,103.38,0.0509,0.0,1.05,2177900000.0,0.0,20.0,4359.59,217.28,0.049800000000000004,0.008
TSER11,Lajes Corporativas,115.14,0.0922,0.09119999999999999,1.12,147942000.0,260.0,1.0,3032.65,225.57,0.07440000000000001,0.0
TSNC11,Híbrido,0.01,984.5371,312.97900000000004,0.0,10868.0,0.0,2.0,667.93,801670.47,1200.2288,0.8939
UBSR11,Títulos e Val Mob,102.5,0.1157,0.0,1.07,2710270000.0,0.0,0.0,0.0,0.0,0.0,0.0
URPR11,Outros,100.06,0.09820000000000001,0.1418,1.0,1168230000.0,2339190.0,0.0,0.0,0.0,0.0,0.0
VCJR11,Títulos e Val Mob,89.97,0.1273,0.1057,0.93,1324720000.0,2341960.0,0.0,0.0,0.0,0.0,0.0
VCRA11,Títulos e Val Mob,96.15,0.0852,0.15539999999999998,0.93,441705000.0,593269.0,0.0,0.0,0.0,0.0,0.0
VCRI11,Títulos e Val Mob,8.8,0.11900000000000001,0.1477,0.91,156405000.0,303382.0,0.0,0.0,0.0,0.0,0.0
VCRR11,Logística,81.0,0.1042,0.09480000000000001,0.63,162000000.0,123506.0,4.0,2680.35,61.49,0.0229,0.0
VERE11,Outros,257.0,0.12539999999999998,0.0951,0.71,146727000.0,0.0,4.0,964.2,166.4,0.1726,0.16519999999999999
VGHF11,Híbrido,9.69,0.08839999999999999,0.11960000000000001,1.03,706297000.0,2082560.0,0.0,0.0,0.0,0.0,0.0
VGIA11,Títulos e Val Mob,9.42,0.1142,0.183,0.99,814407000.0,4740300.0,0.0,0.0,0.0,0.0,0.0
VGIP11,Títulos e Val Mob,87.33,0.10800000000000001,0.124,0.94,1029380000.0,2251240.0,0.0,0.0,0.0,0.0,0.0
VGIR11,Títulos e Val Mob,9.48,0.1219,0.1561,0.98,978532000.0,4440840.0,0.0,0.0,0.0,0.0,0.0
VIFI11,Títulos e Val Mob,8.38,0.10949999999999999,0.0857,0.89,67787400.0,222451.0,0.0,0.0,0.0,0.0,0.0
VILG11,Logística,107.28,0.07139999999999999,0.0732,0.96,1608920000.0,2328970.0,16.0,2725.22,245.31,0.09,0.091
VINO11,Lajes Corporativas,46.28,0.085,0.08039999999999999,0.85,766640000.0,881949.0,10.0,11915.4,1157.27,0.0971,0.0207
VISC11,Shoppings,118.93,0.0762,0.0759,1.03,2211030000.0,4493850.0,20.0,3867.45,305.02,0.0789,0.0653
VIUR11,Outros,8.4,0.11019999999999999,0.0966,0.93,226348000.0,404651.0,8.0,3291.62,311.6,0.0947,0.0
VLOL11,Lajes Corporativas,98.0,0.0678,0.24059999999999998,0.88,174913000.0,0.0,0.0,0.0,0.0,0.0,0.0
VOTS11,Títulos e Val Mob,87.57,0.2021,0.1285,0.94,72500300.0,11554.0,0.0,0.0,0.0,0.0,0.0
VRTA11,Títulos e Val Mob,91.9,0.121,0.1188,0.98,1432940000.0,1947850.0,0.0,0.0,0.0,0.0,0.0
VSEC11,Títulos e Val Mob,0.21,-8.4423,0.1234,0.05,13174.0,0.0,0.0,0.0,0.0,0.0,0.0
VSHO11,Shoppings,78.9,0.0967,0.0907,0.78,165595000.0,137751.0,3.0,2187.8,376.18,0.17190000000000003,0.0784
VSLH11,Outros,4.16,0.1699,0.2266,0.41,124235000.0,344186.0,0.0,0.0,0.0,0.0,0.0
VTLT11,Logística,99.55,0.1047,0.0971,0.99,210548000.0,170192.0,1.0,818.24,97.09,0.11869999999999999,0.0
VVCR11,Títulos e Val Mob,21.89,0.5218,0.0478,0.96,23598300.0,76314.0,0.0,0.0,0.0,0.0,0.0
VVPR11,Híbrido,101.5,0.08990000000000001,0.024,1.04,234036000.0,0.0,6.0,5334.39,526.7,0.0987,0.0
VVRI11,Híbrido,98.8,0.0141,0.044199999999999996,1.03,39520000.0,5773.0,1.0,4583.78,38.25,0.0083,0.0
VXXV11,Outros,1030.0,-0.005699999999999999,0.0,0.97,274355000.0,2164350.0,0.0,0.0,0.0,0.0,0.0
WHGR11,Híbrido,9.49,0.09519999999999999,0.1121,0.94,238100000.0,726782.0,0.0,0.0,0.0,0.0,0.0
WPLZ11,Shoppings,75.58,0.0705,0.07400000000000001,0.86,77148100.0,6097.0,1.0,2061.64,156.08,0.0757,0.1496
WSEC11,Títulos e Val Mob,88.45,0.0564,0.1128,0.88,21727800.0,5857.0,0.0,0.0,0.0,0.0,0.0
WTSP11B,Híbrido,41.0,-0.1381,0.0414,0.56,40695200.0,129.0,1.0,3328.13,127.16,0.0382,0.056900000000000006
XPCA11,Títulos e Val Mob,9.31,0.0694,0.1542,0.98,423820000.0,2095990.0,0.0,0.0,0.0,0.0,0.0
XPCI11,Títulos e Val Mob,86.99,0.0926,0.1125,0.92,756948000.0,2087800.0,0.0,0.0,0.0,0.0,0.0
XPCM11,Lajes Corporativas,13.41,0.1387,0.1058,0.32,32379400.0,41701.0,1.0,1516.35,0.0,0.0,0.85
XPHT11,Hotel,123.0,0.04769999999999999,0.12140000000000001,1.24,467971000.0,255358.0,12.0,22907.1,1234.38,0.053899999999999997,0.4199
XPIN11,Outros,81.0,0.08800000000000001,0.0968,0.79,579184000.0,465417.0,99.0,2178.63,201.42,0.0925,0.1253
XPLG11,Logística,114.33,0.0742,0.0742,1.01,3098460000.0,3703620.0,18.0,2535.44,185.77,0.0733,0.0501
XPML11,Shoppings,103.9,0.056299999999999996,0.0916,1.06,2609690000.0,6955210.0,12.0,5287.02,392.97,0.07429999999999999,0.0507
XPPR11,Outros,22.51,0.14859999999999998,0.1125,0.32,164687000.0,267897.0,5.0,2381.41,347.95,0.1461,0.4359
XPSF11,Títulos e Val Mob,8.24,0.10779999999999999,0.1036,0.94,356810000.0,697740.0,0.0,0.0,0.0,0.0,0.0
